item_id,product,item_order
MLA884791454,Dell Inspiron,4
MLA885020196,Dell Inspiron,5
MLA810738332,Dell Inspiron,6
MLA870125306,Dell Inspiron,7
MLA877435759,Dell Inspiron,8
MLA870125549,Dell Inspiron,9
MLA677346308,Dell Inspiron,10
MLA885023955,Dell Inspiron,11
MLA833393643,Dell Inspiron,12
MLA899865443,Dell Inspiron,13
MLA680918722,Dell Inspiron,14
MLA804164325,Dell Inspiron,15
MLA880715787,Dell Inspiron,16
MLA874923382,Dell Inspiron,17
MLA881144329,Dell Inspiron,18
MLA810723717,Dell Inspiron,19
MLA837839027,Dell Inspiron,20
MLA837842655,Dell Inspiron,21
MLA899843349,Dell Inspiron,22
MLA804181311,Dell Inspiron,23
MLA850689892,Dell Inspiron,24
MLA837840043,Dell Inspiron,25
MLA838574798,Dell Inspiron,26
MLA833800289,Dell Inspiron,27
MLA677347584,Dell Inspiron,28
MLA850688285,Dell Inspiron,29
MLA663219401,Dell Inspiron,30
MLA899395497,Dell Inspiron,31
MLA838606744,Dell Inspiron,32
MLA881144437,Dell Inspiron,33
MLA673439018,Dell Inspiron,34
MLA830190937,Dell Inspiron,35
MLA827724546,Dell Inspiron,36
MLA810730949,Dell Inspiron,37
MLA665712636,Dell Inspiron,38
MLA897542761,Dell Inspiron,39
MLA896096628,Dell Inspiron,40
MLA897437395,Dell Inspiron,41
MLA878106702,Dell Inspiron,42
MLA673439392,Dell Inspiron,43
MLA857018527,Dell Inspiron,44
MLA838603465,Dell Inspiron,45
MLA885510774,Dell Inspiron,46
MLA869201875,Dell Inspiron,47
MLA878110165,Dell Inspiron,48
MLA678629048,Dell Inspiron,49
MLA834430429,Dell Inspiron,50
MLA797284163,Dell Inspiron,51
MLA838521739,Dell Inspiron,52
MLA837801073,Dell Inspiron,53
MLA883058247,Dell Inspiron,54
MLA810729565,Dell Inspiron,55
MLA804166862,Dell Inspiron,56
MLA881142731,Dell Inspiron,57
MLA896084659,Dell Inspiron,58
MLA896079345,Dell Inspiron,59
MLA867120459,Dell Inspiron,60
MLA900418540,Dell Inspiron,61
MLA899847664,Dell Inspiron,62
MLA833683867,Dell Inspiron,63
MLA882521802,Dell Inspiron,64
MLA896524316,Dell Inspiron,65
MLA812913069,Dell Inspiron,66
MLA883071056,Dell Inspiron,67
MLA838604021,Dell Inspiron,68
MLA871507249,Dell Inspiron,69
MLA871647473,Dell Inspiron,70
MLA804151162,Dell Inspiron,71
MLA804181823,Dell Inspiron,72
MLA885027207,Dell Inspiron,73
MLA899865520,Dell Inspiron,74
MLA896792299,Dell Inspiron,75
MLA838603949,Dell Inspiron,76
MLA883065256,Dell Inspiron,77
MLA832873695,Dell Inspiron,78
MLA883077614,Dell Inspiron,79
MLA834503952,Dell Inspiron,80
MLA635185771,Dell Inspiron,81
MLA831457569,Dell Inspiron,82
MLA899865661,Dell Inspiron,83
MLA838602038,Dell Inspiron,84
MLA847131854,Dell Inspiron,85
MLA899111642,Dell Inspiron,86
MLA897049364,Dell Inspiron,87
MLA871300395,Dell Inspiron,88
MLA838522857,Dell Inspiron,89
MLA804181884,Dell Inspiron,90
MLA838490136,Dell Inspiron,91
MLA804094456,Dell Inspiron,92
MLA810730002,Dell Inspiron,93
MLA795734999,Dell Inspiron,94
MLA677347202,Dell Inspiron,95
MLA810744703,Dell Inspiron,96
MLA810731134,Dell Inspiron,97
MLA838518699,Dell Inspiron,98
MLA833684553,Dell Inspiron,99
MLA678685394,Dell Inspiron,100
MLA883723963,Dell Inspiron,101
MLA867795691,Dell Inspiron,102
MLA721131290,Dell Inspiron,103
MLA837838120,Dell Inspiron,104
MLA811540389,Dell Inspiron,105
MLA881325760,Dell Inspiron,106
MLA804167181,Dell Inspiron,107
MLA849905915,Dell Inspiron,108
MLA896790812,Dell Inspiron,109
MLA804150322,Dell Inspiron,110
MLA837842112,Dell Inspiron,111
MLA811539766,Dell Inspiron,112
MLA701426348,Dell Inspiron,113
MLA878050144,Dell Inspiron,114
MLA804092169,Dell Inspiron,115
MLA832044871,Dell Inspiron,116
MLA881142735,Dell Inspiron,117
MLA812466999,Dell Inspiron,118
MLA882367104,Dell Inspiron,119
MLA896725760,Dell Inspiron,120
MLA834851020,Dell Inspiron,121
MLA903760008,Dell Inspiron,122
MLA878088243,Dell Inspiron,123
MLA881709107,Dell Inspiron,124
MLA838602830,Dell Inspiron,125
MLA804092735,Dell Inspiron,126
MLA850149730,Dell Inspiron,127
MLA884126653,Dell Inspiron,128
MLA878501439,Dell Inspiron,129
MLA896204185,Dell Inspiron,130
MLA838516931,Dell Inspiron,131
MLA881144085,Dell Inspiron,132
MLA868319672,Dell Inspiron,133
MLA870135010,Dell Inspiron,134
MLA833799908,Dell Inspiron,135
MLA878850482,Dell Inspiron,136
MLA885110360,Dell Inspiron,137
MLA899236727,Dell Inspiron,138
MLA868315773,Dell Inspiron,139
MLA858705965,Dell Inspiron,140
MLA878840913,Dell Inspiron,141
MLA878823824,Dell Inspiron,142
MLA885020298,Dell Inspiron,143
MLA878850456,Dell Inspiron,144
MLA635185579,Dell Inspiron,145
MLA882455901,Dell Inspiron,146
MLA882499105,Dell Inspiron,147
MLA881144481,Dell Inspiron,148
MLA878725404,Dell Inspiron,149
MLA867782389,Dell Inspiron,150
MLA896769091,Dell Inspiron,151
MLA881144474,Dell Inspiron,152
MLA881144477,Dell Inspiron,153
MLA878324899,Dell Inspiron,154
MLA878731462,Dell Inspiron,155
MLA878342374,Dell Inspiron,156
MLA880521225,Dell Inspiron,157
MLA881142866,Dell Inspiron,158
MLA878636960,Dell Inspiron,159
MLA881144456,Dell Inspiron,160
MLA882457771,Dell Inspiron,161
MLA833797462,Dell Inspiron,162
MLA838523465,Dell Inspiron,163
MLA896769087,Dell Inspiron,164
MLA868070833,Dell Inspiron,165
MLA870939786,Dell Inspiron,166
MLA881143886,Dell Inspiron,167
MLA896769972,Dell Inspiron,168
MLA882817852,Dell Inspiron,169
MLA858013368,Dell Inspiron,170
MLA881143999,Dell Inspiron,171
MLA896788018,Dell Inspiron,172
MLA674049975,Dell Inspiron,173
MLA881141870,Dell Inspiron,174
MLA881143471,Dell Inspiron,175
MLA881143992,Dell Inspiron,176
MLA881143488,Dell Inspiron,177
MLA896767235,Dell Inspiron,178
MLA896767447,Dell Inspiron,179
MLA896768249,Dell Inspiron,180
MLA881142449,Dell Inspiron,181
MLA896794773,Dell Inspiron,182
MLA881143983,Dell Inspiron,183
MLA881143996,Dell Inspiron,184
MLA882496804,Dell Inspiron,185
MLA896795773,Dell Inspiron,186
MLA882519561,Dell Inspiron,187
MLA896769095,Dell Inspiron,188
MLA881143454,Dell Inspiron,189
MLA881144023,Dell Inspiron,190
MLA882457646,Dell Inspiron,191
MLA882518706,Dell Inspiron,192
MLA896793667,Dell Inspiron,193
MLA869937612,Dell Inspiron,194
MLA882456751,Dell Inspiron,195
MLA896769073,Dell Inspiron,196
MLA881143482,Dell Inspiron,197
MLA882457760,Dell Inspiron,198
MLA896793222,Dell Inspiron,199
MLA896796930,Dell Inspiron,200
MLA901192965,Lenovo Ideapad,1
MLA880373342,Lenovo Ideapad,2
MLA898095689,Lenovo Ideapad,3
MLA879470343,Lenovo Ideapad,4
MLA898095592,Lenovo Ideapad,5
MLA872154158,Lenovo Ideapad,6
MLA903438676,Lenovo Ideapad,7
MLA886159618,Lenovo Ideapad,8
MLA899071712,Lenovo Ideapad,9
MLA901192463,Lenovo Ideapad,10
MLA901847314,Lenovo Ideapad,11
MLA877969575,Lenovo Ideapad,12
MLA899930093,Lenovo Ideapad,13
MLA901322153,Lenovo Ideapad,14
MLA884489286,Lenovo Ideapad,15
MLA876774404,Lenovo Ideapad,16
MLA901192962,Lenovo Ideapad,17
MLA884210037,Lenovo Ideapad,18
MLA873400545,Lenovo Ideapad,19
MLA896593582,Lenovo Ideapad,20
MLA898911990,Lenovo Ideapad,21
MLA895931292,Lenovo Ideapad,22
MLA897760042,Lenovo Ideapad,23
MLA900274664,Lenovo Ideapad,24
MLA901846574,Lenovo Ideapad,25
MLA900364708,Lenovo Ideapad,26
MLA878139970,Lenovo Ideapad,27
MLA861858776,Lenovo Ideapad,28
MLA897721176,Lenovo Ideapad,29
MLA875512766,Lenovo Ideapad,30
MLA877971587,Lenovo Ideapad,31
MLA900263705,Lenovo Ideapad,32
MLA875916696,Lenovo Ideapad,33
MLA874052902,Lenovo Ideapad,34
MLA884208569,Lenovo Ideapad,35
MLA867370156,Lenovo Ideapad,36
MLA861405881,Lenovo Ideapad,37
MLA896989163,Lenovo Ideapad,38
MLA897719970,Lenovo Ideapad,39
MLA884482063,Lenovo Ideapad,40
MLA902693615,Lenovo Ideapad,41
MLA813783863,Lenovo Ideapad,42
MLA880269382,Lenovo Ideapad,43
MLA902606097,Lenovo Ideapad,44
MLA901191781,Lenovo Ideapad,45
MLA883066707,Lenovo Ideapad,46
MLA882660020,Lenovo Ideapad,47
MLA838497511,Lenovo Ideapad,48
MLA872769243,Lenovo Ideapad,49
MLA884512916,Lenovo Ideapad,50
MLA879429096,Lenovo Ideapad,51
MLA903223472,Lenovo Ideapad,52
MLA872756434,Lenovo Ideapad,53
MLA899411540,Lenovo Ideapad,54
MLA884738137,Lenovo Ideapad,55
MLA902695989,Lenovo Ideapad,56
MLA881933750,Lenovo Ideapad,57
MLA837381579,Lenovo Ideapad,58
MLA899538038,Lenovo Ideapad,59
MLA900040508,Lenovo Ideapad,60
MLA885156406,Lenovo Ideapad,61
MLA882080227,Lenovo Ideapad,62
MLA885124857,Lenovo Ideapad,63
MLA896592699,Lenovo Ideapad,64
MLA902375661,Lenovo Ideapad,65
MLA850618819,Lenovo Ideapad,66
MLA901192462,Lenovo Ideapad,67
MLA899101480,Lenovo Ideapad,68
MLA884210309,Lenovo Ideapad,69
MLA884054976,Lenovo Ideapad,70
MLA882081974,Lenovo Ideapad,71
MLA903356299,Lenovo Ideapad,72
MLA903110659,Lenovo Ideapad,73
MLA903591989,Lenovo Ideapad,74
MLA901568438,Lenovo Ideapad,75
MLA885263821,Lenovo Ideapad,76
MLA870044487,Lenovo Ideapad,77
MLA884932108,Lenovo Ideapad,78
MLA901412408,Lenovo Ideapad,79
MLA900725970,Lenovo Ideapad,80
MLA897607868,Lenovo Ideapad,81
MLA903591903,Lenovo Ideapad,82
MLA898093702,Lenovo Ideapad,83
MLA896603401,Lenovo Ideapad,84
MLA861564470,Lenovo Ideapad,85
MLA880269168,Lenovo Ideapad,86
MLA885813133,Lenovo Ideapad,87
MLA872008659,Lenovo Ideapad,88
MLA837379455,Lenovo Ideapad,89
MLA903219556,Lenovo Ideapad,90
MLA897952143,Lenovo Ideapad,91
MLA872201988,Lenovo Ideapad,92
MLA896770153,Lenovo Ideapad,93
MLA903219559,Lenovo Ideapad,94
MLA860439937,Lenovo Ideapad,95
MLA884737281,Lenovo Ideapad,96
MLA901464821,Lenovo Ideapad,97
MLA900396584,Lenovo Ideapad,98
MLA868670133,Lenovo Ideapad,99
MLA900268839,Lenovo Ideapad,100
MLA899399672,Lenovo Ideapad,101
MLA831135675,Lenovo Ideapad,102
MLA861566253,Lenovo Ideapad,103
MLA897464418,Lenovo Ideapad,104
MLA886519035,Lenovo Ideapad,105
MLA850619555,Lenovo Ideapad,106
MLA850908854,Lenovo Ideapad,107
MLA896485106,Lenovo Ideapad,108
MLA882885015,Lenovo Ideapad,109
MLA882089027,Lenovo Ideapad,110
MLA882884369,Lenovo Ideapad,111
MLA861565314,Lenovo Ideapad,112
MLA901845729,Lenovo Ideapad,113
MLA899868407,Lenovo Ideapad,114
MLA900268813,Lenovo Ideapad,115
MLA898910558,Lenovo Ideapad,116
MLA896567769,Lenovo Ideapad,117
MLA882080388,Lenovo Ideapad,118
MLA856810253,Lenovo Ideapad,119
MLA883201677,Lenovo Ideapad,120
MLA901574383,Lenovo Ideapad,121
MLA897638056,Lenovo Ideapad,122
MLA901928984,Lenovo Ideapad,123
MLA865551425,Lenovo Ideapad,124
MLA899097718,Lenovo Ideapad,125
MLA879470483,Lenovo Ideapad,126
MLA882883436,Lenovo Ideapad,127
MLA885672020,Lenovo Ideapad,128
MLA884516001,Lenovo Ideapad,129
MLA831132766,Lenovo Ideapad,130
MLA897935114,Lenovo Ideapad,131
MLA884717079,Lenovo Ideapad,132
MLA900667688,Lenovo Ideapad,133
MLA691577807,Lenovo Ideapad,134
MLA900265483,Lenovo Ideapad,135
MLA901052152,Lenovo Ideapad,136
MLA900274733,Lenovo Ideapad,137
MLA899120945,Lenovo Ideapad,138
MLA896028914,Lenovo Ideapad,139
MLA877910200,Lenovo Ideapad,140
MLA880268894,Lenovo Ideapad,141
MLA896776130,Lenovo Ideapad,142
MLA901928065,Lenovo Ideapad,143
MLA899868163,Lenovo Ideapad,144
MLA898536365,Lenovo Ideapad,145
MLA863709613,Lenovo Ideapad,146
MLA816673473,Lenovo Ideapad,147
MLA899869348,Lenovo Ideapad,148
MLA885171818,Lenovo Ideapad,149
MLA816674538,Lenovo Ideapad,150
MLA878359256,Lenovo Ideapad,151
MLA882036624,Lenovo Ideapad,152
MLA875903488,Lenovo Ideapad,153
MLA897767829,Lenovo Ideapad,154
MLA882624953,Lenovo Ideapad,155
MLA871085893,Lenovo Ideapad,156
MLA895866719,Lenovo Ideapad,157
MLA879426928,Lenovo Ideapad,158
MLA896798474,Lenovo Ideapad,159
MLA883364289,Lenovo Ideapad,160
MLA879464058,Lenovo Ideapad,161
MLA875514263,Lenovo Ideapad,162
MLA897711231,Lenovo Ideapad,163
MLA903814774,Lenovo Ideapad,164
MLA900221710,Lenovo Ideapad,165
MLA882082189,Lenovo Ideapad,166
MLA882884219,Lenovo Ideapad,167
MLA896482411,Lenovo Ideapad,168
MLA882648328,Lenovo Ideapad,169
MLA899398800,Lenovo Ideapad,170
MLA876184208,Lenovo Ideapad,171
MLA896620328,Lenovo Ideapad,172
MLA856535688,Lenovo Ideapad,173
MLA897635845,Lenovo Ideapad,174
MLA863358204,Lenovo Ideapad,175
MLA876390092,Lenovo Ideapad,176
MLA901149450,Lenovo Ideapad,177
MLA884841497,Lenovo Ideapad,178
MLA884065675,Lenovo Ideapad,179
MLA900905365,Lenovo Ideapad,180
MLA897627102,Lenovo Ideapad,181
MLA900275025,Lenovo Ideapad,182
MLA898719120,Lenovo Ideapad,183
MLA897950054,Lenovo Ideapad,184
MLA861704237,Lenovo Ideapad,185
MLA901468059,Lenovo Ideapad,186
MLA883871433,Lenovo Ideapad,187
MLA874772491,Lenovo Ideapad,188
MLA899045605,Lenovo Ideapad,189
MLA884834165,Lenovo Ideapad,190
MLA881392802,Lenovo Ideapad,191
MLA896774844,Lenovo Ideapad,192
MLA883872949,Lenovo Ideapad,193
MLA899972763,Lenovo Ideapad,194
MLA816674159,Lenovo Ideapad,195
MLA868237379,Lenovo Ideapad,196
MLA899117152,Lenovo Ideapad,197
MLA886090284,Lenovo Ideapad,198
MLA902753168,Lenovo Ideapad,199
MLA840884862,Lenovo Ideapad,200
